,tick,seconds,clockTime,attackerSteamID,attackerName,attackerTeam,attackerSide,attackerX,attackerY,attackerZ,attackerViewX,attackerViewY,attackerStrafe,victimSteamID,victimName,victimTeam,victimSide,victimX,victimY,victimZ,victimViewX,victimViewY,weapon,weaponClass,hpDamage,hpDamageTaken,armorDamage,armorDamageTaken,hitGroup,isFriendlyFire,distance,zoomLevel,roundNum,matchID,mapName
411,291590,17.109375,00:23,76561198116523280,flamie,Natus Vincere,CT,505.7819519042969,2724.74560546875,96.18617248535156,347.958984375,0.911865234375,False,76561198016432560,mantuu,OGEsports,T,1300.03125,2543.6806640625,75.19542694091797,154.6820068359375,357.967529296875,USP-S,Pistols,15,15,7,7,RightArm,False,814.8969701321001,0.0,16,OG-NaVi-BLAST2020,de_dust2
412,291620,17.34375,00:23,76561198116523280,flamie,Natus Vincere,CT,504.9651794433594,2720.96923828125,96.09864044189453,347.255859375,1.7578125,False,76561198016432560,mantuu,OGEsports,T,1301.9620361328125,2541.035400390625,73.73448181152344,157.8680419921875,358.1103515625,USP-S,Pistols,120,71,0,0,Head,False,817.3618116734857,0.0,16,OG-NaVi-BLAST2020,de_dust2
413,291683,17.8359375,00:23,76561198037812448,ISSAA,OGEsports,T,1102.966796875,2465.93017578125,95.97096252441406,135.5767822265625,0.3076171875,False,76561198146207066,Boombl4,Natus Vincere,CT,798.7527465820312,2755.79736328125,100.24908447265625,318.4002685546875,0.6976318359375,Glock-18,Pistols,105,88,0,0,Head,False,420.22312776930437,0.0,16,OG-NaVi-BLAST2020,de_dust2
414,291729,18.1953125,00:22,76561198116523280,flamie,Natus Vincere,CT,529.7183837890625,2707.202392578125,95.37291717529297,339.36767578125,0.1043701171875,False,76561198037812456,ISSAA,OGEsports,T,1118.8343505859375,2480.244140625,95.661376953125,138.768310546875,359.6319580078125,USP-S,Pistols,124,100,0,0,Head,False,631.3222265006027,0.0,16,OG-NaVi-BLAST2020,de_dust2
415,292069,20.8515625,00:20,76561197960710576,NBK-,OGEsports,T,1154.66845703125,3036.326904296875,129.5255584716797,246.346435546875,4.2022705078125,False,76561198116523276,flamie,Natus Vincere,CT,940.9928588867188,2498.21142578125,96.36994934082031,68.5601806640625,356.66015625,Glock-18,Pistols,11,11,6,6,Chest,False,579.9351893766765,0.0,16,OG-NaVi-BLAST2020,de_dust2
416,292089,21.0078125,00:19,76561197960710576,NBK-,OGEsports,T,1149.13720703125,3038.549072265625,129.61399841308594,248.818359375,3.7408447265625,False,76561198116523276,flamie,Natus Vincere,CT,935.4442749023438,2500.476806640625,96.34169006347656,67.3626708984375,356.9403076171875,Glock-18,Pistols,99,89,0,0,Head,False,579.9081640911614,0.0,16,OG-NaVi-BLAST2020,de_dust2
417,292111,21.1796875,00:19,76561198044045104,electronic,Natus Vincere,CT,1136.4251708984375,2157.153564453125,2.6561508178710938,313.604736328125,0.4339599609375,False,76561198013243326,Aleksib,OGEsports,T,1474.8458251953125,1787.474365234375,-7.894015312194824,134.4122314453125,359.5440673828125,USP-S,Pistols,127,100,0,0,Head,False,501.30086334965875,0.0,16,OG-NaVi-BLAST2020,de_dust2
418,292604,25.03125,00:15,76561197960710576,NBK-,OGEsports,T,1116.7410888671875,3045.4541015625,130.13768005371094,255.0146484375,0.911865234375,False,76561198121220486,Perfecto,Natus Vincere,CT,952.3699340820312,2410.23681640625,127.03125,72.8778076171875,0.3515625,Glock-18,Pistols,24,24,0,0,Chest,False,656.1467258124214,0.0,16,OG-NaVi-BLAST2020,de_dust2
419,292625,25.1953125,00:15,76561197960710576,NBK-,OGEsports,T,1087.784423828125,3054.044921875,130.877197265625,257.3602294921875,1.439208984375,False,76561198121220486,Perfecto,Natus Vincere,CT,938.34716796875,2415.4931640625,127.03125,73.8006591796875,0.4119873046875,Glock-18,Pistols,24,24,0,0,Chest,False,655.8160048020968,0.0,16,OG-NaVi-BLAST2020,de_dust2
420,292730,26.015625,00:14,76561198044045104,electronic,Natus Vincere,CT,1427.8638916015625,2428.388671875,29.981645584106445,118.839111328125,352.694091796875,False,76561197960710573,NBK-,OGEsports,T,1059.931396484375,3050.7998046875,130.42893981933594,299.3939208984375,7.635498046875,USP-S,Pistols,15,15,7,7,Chest,False,729.9723269626579,0.0,16,OG-NaVi-BLAST2020,de_dust2
421,292732,26.03125,00:14,76561197960710576,NBK-,OGEsports,T,1059.904541015625,3050.732177734375,130.4224395751953,300.289306640625,7.6629638671875,False,76561198044045107,electronic,Natus Vincere,CT,1426.333984375,2427.698974609375,29.85995101928711,118.740234375,352.79296875,Glock-18,Pistols,95,95,0,0,Head,False,729.7627856101022,0.0,16,OG-NaVi-BLAST2020,de_dust2
422,292754,26.203125,00:14,76561198121220480,Perfecto,Natus Vincere,CT,972.7479858398438,2408.52783203125,127.03125,82.08984375,0.087890625,False,76561197960710573,NBK-,OGEsports,T,1066.11083984375,3054.726806640625,130.86741638183594,299.1522216796875,8.45947265625,USP-S,Pistols,15,15,7,7,Chest,False,652.9199441481869,0.0,16,OG-NaVi-BLAST2020,de_dust2
423,292786,26.453125,00:14,76561198121220480,Perfecto,Natus Vincere,CT,983.8037719726562,2406.99853515625,127.03125,82.7435302734375,0.054931640625,False,76561197960710573,NBK-,OGEsports,T,1068.901611328125,3056.24462890625,131.04244995117188,289.544677734375,7.2509765625,USP-S,Pistols,15,15,7,7,Chest,False,654.8115929316243,0.0,16,OG-NaVi-BLAST2020,de_dust2
424,292842,26.890625,00:14,76561198121220480,Perfecto,Natus Vincere,CT,986.7211303710938,2403.470947265625,127.03125,80.6341552734375,0.6207275390625,False,76561197960710573,NBK-,OGEsports,T,1091.169189453125,3058.317626953125,131.20777893066406,261.134033203125,1.0052490234375,USP-S,Pistols,15,15,7,7,Chest,False,663.1372515080535,0.0,16,OG-NaVi-BLAST2020,de_dust2
425,292845,26.9140625,00:14,76561198044045104,electronic,Natus Vincere,CT,1403.4862060546875,2415.427001953125,29.417648315429688,115.740966796875,352.7435302734375,False,76561197960710573,NBK-,OGEsports,T,1089.848388671875,3058.515380859375,131.20777893066406,261.156005859375,1.0052490234375,USP-S,Pistols,15,15,7,7,Chest,False,722.6981211180706,0.0,16,OG-NaVi-BLAST2020,de_dust2
426,292862,27.046875,00:13,76561197960710576,NBK-,OGEsports,T,1082.2744140625,3059.646728515625,131.3021240234375,261.6888427734375,1.0546875,False,76561198121220486,Perfecto,Natus Vincere,CT,991.5579223632812,2393.84716796875,127.03125,80.8978271484375,0.7086181640625,Glock-18,Pistols,96,50,0,0,Head,False,671.9648629620082,0.0,16,OG-NaVi-BLAST2020,de_dust2
427,292867,27.0859375,00:13,76561198044045104,electronic,Natus Vincere,CT,1410.64599609375,2418.870361328125,29.523452758789062,116.1309814453125,352.9852294921875,False,76561197960710573,NBK-,OGEsports,T,1082.172119140625,3059.66357421875,131.3021240234375,261.6888427734375,0.8624267578125,USP-S,Pistols,15,11,7,7,Chest,False,727.234437751475,0.0,16,OG-NaVi-BLAST2020,de_dust2
428,313571,83.8125,00:32,76561198121220480,Perfecto,Natus Vincere,CT,-1929.6624755859375,1831.09619140625,25.713497161865234,269.4561767578125,0.6207275390625,False,76561198037812456,ISSAA,OGEsports,T,-1940.8974609375,1386.96875,32.414222717285156,102.095947265625,347.310791015625,MP9,SMG,13,13,4,4,Chest,False,444.32005224711713,0.0,17,OG-NaVi-BLAST2020,de_dust2
429,313573,83.828125,00:32,76561197960710576,NBK-,OGEsports,T,-2026.2025146484375,1381.8140869140625,32.35687255859375,77.3876953125,3.2135009765625,False,76561198121220486,Perfecto,Natus Vincere,CT,-1927.373779296875,1831.0960693359375,25.713043212890625,269.395751953125,0.7086181640625,Galil AR,Rifle,22,22,3,3,Chest,False,460.0712544035913,0.0,17,OG-NaVi-BLAST2020,de_dust2
430,313595,84.0,00:31,76561197960710576,NBK-,OGEsports,T,-2026.1973876953125,1381.8704833984375,32.35687255859375,75.1629638671875,2.274169921875,False,76561198121220486,Perfecto,Natus Vincere,CT,-1912.509521484375,1830.5296630859375,26.124454498291016,338.719482421875,8.8494873046875,Galil AR,Rifle,9,9,1,1,Chest,False,462.88101438310775,0.0,17,OG-NaVi-BLAST2020,de_dust2
431,313699,84.8125,00:31,76561198116523280,flamie,Natus Vincere,CT,-1818.716552734375,2503.137939453125,31.68047332763672,261.4361572265625,0.8074951171875,False,76561198037812456,ISSAA,OGEsports,T,-1951.1595458984375,1429.764892578125,33.02128601074219,102.095947265625,347.310791015625,HE Grenade,Grenade,45,45,15,15,Generic,False,1081.5140507522906,0.0,17,OG-NaVi-BLAST2020,de_dust2
432,313699,84.8125,00:31,76561198116523280,flamie,Natus Vincere,CT,-1818.716552734375,2503.137939453125,31.68047332763672,261.4361572265625,0.8074951171875,False,76561197960710573,NBK-,OGEsports,T,-1991.5599365234375,1328.5341796875,29.07124137878418,339.356689453125,15.7763671875,HE Grenade,Grenade,37,37,12,12,Generic,False,1187.255505721729,0.0,17,OG-NaVi-BLAST2020,de_dust2
433,313699,84.8125,00:31,76561198116523280,flamie,Natus Vincere,CT,-1818.716552734375,2503.137939453125,31.68047332763672,261.4361572265625,0.8074951171875,False,76561198016432560,mantuu,OGEsports,T,-1928.541259765625,1355.124755859375,31.359264373779297,90.3460693359375,2.4664306640625,HE Grenade,Grenade,33,33,11,11,Generic,False,1153.2544555104694,0.0,17,OG-NaVi-BLAST2020,de_dust2
434,313772,85.3828125,00:30,76561197960710576,NBK-,OGEsports,T,-2008.8651123046875,1299.8267822265625,30.716079711914062,83.3148193359375,0.7965087890625,False,76561198116523276,flamie,Natus Vincere,CT,-1858.8529052734375,2509.36181640625,31.768280029296875,263.968505859375,0.41748046875,Galil AR,Rifle,22,22,3,3,Chest,False,1218.8025961130672,0.0,17,OG-NaVi-BLAST2020,de_dust2
435,313794,85.5546875,00:30,76561197960710576,NBK-,OGEsports,T,-2010.2373046875,1299.7904052734375,30.807998657226562,82.2271728515625,0.9393310546875,False,76561198116523276,flamie,Natus Vincere,CT,-1846.7225341796875,2508.078857421875,31.907913208007812,264.1827392578125,1.439208984375,Galil AR,Rifle,22,22,3,3,Chest,False,1219.3027817492703,0.0,17,OG-NaVi-BLAST2020,de_dust2
436,313927,86.59375,00:29,76561198121220480,Perfecto,Natus Vincere,CT,-1679.541748046875,1781.8626708984375,2.3329849243164062,49.010009765625,358.7860107421875,False,76561198013243326,Aleksib,OGEsports,T,-1273.7896728515625,2279.909423828125,5.669231414794922,229.6636962890625,358.714599609375,MP9,SMG,13,13,4,4,Chest,False,642.4145430870576,0.0,17,OG-NaVi-BLAST2020,de_dust2
437,313970,86.9296875,00:29,76561198013243328,Aleksib,OGEsports,T,-1256.3172607421875,2262.209716796875,4.838829517364502,230.5206298828125,4.0594482421875,False,76561198121220486,Perfecto,Natus Vincere,CT,-1681.6898193359375,1771.0904541015625,2.8136119842529297,50.8831787109375,1.4227294921875,MAC-10,SMG,12,12,4,4,Chest,False,649.7261309975435,0.0,17,OG-NaVi-BLAST2020,de_dust2
438,314136,88.2265625,00:27,76561198037812448,ISSAA,OGEsports,T,-2016.4287109375,1700.48291015625,32.667877197265625,59.2547607421875,1.7193603515625,False,76561198034202275,s1mple,Natus Vincere,CT,-1385.011962890625,2769.12744140625,17.96790313720703,239.83154296875,2.3345947265625,Galil AR,Rifle,22,22,3,3,RightArm,False,1241.331677321573,0.0,17,OG-NaVi-BLAST2020,de_dust2
439,314186,88.6171875,00:27,76561198037812448,ISSAA,OGEsports,T,-2021.670166015625,1708.4906005859375,32.91062545776367,59.8150634765625,1.043701171875,False,76561198034202275,s1mple,Natus Vincere,CT,-1399.796875,2765.857421875,18.10950469970703,242.81982421875,2.2027587890625,Galil AR,Rifle,22,22,3,3,Chest,False,1226.772211136703,0.0,17,OG-NaVi-BLAST2020,de_dust2
440,314197,88.703125,00:27,76561198037812448,ISSAA,OGEsports,T,-2019.4222412109375,1707.1790771484375,32.8065185546875,59.3646240234375,2.032470703125,False,76561198034202275,s1mple,Natus Vincere,CT,-1397.105712890625,2764.384521484375,18.171096801757812,243.6383056640625,2.3345947265625,Galil AR,Rifle,22,22,3,3,Chest,False,1226.855903732822,0.0,17,OG-NaVi-BLAST2020,de_dust2
441,314214,88.8359375,00:27,76561198116523280,flamie,Natus Vincere,CT,-1860.265869140625,2497.00830078125,30.849952697753906,259.3927001953125,0.384521484375,False,76561198037812456,ISSAA,OGEsports,T,-2024.129150390625,1709.9749755859375,33.024513244628906,59.3646240234375,3.3837890625,MP9,SMG,12,12,4,4,Chest,False,803.9137756150091,0.0,17,OG-NaVi-BLAST2020,de_dust2
442,314250,89.1171875,00:26,76561198116523280,flamie,Natus Vincere,CT,-1846.54150390625,2494.5390625,30.953189849853516,257.2833251953125,2.63671875,False,76561198037812456,ISSAA,OGEsports,T,-2023.2100830078125,1709.3824462890625,32.98194885253906,58.46923828125,6.712646484375,MP9,SMG,12,12,4,4,Chest,False,804.7899195968258,0.0,17,OG-NaVi-BLAST2020,de_dust2
443,314259,89.1875,00:26,76561198116523280,flamie,Natus Vincere,CT,-1852.58935546875,2495.94677734375,30.934505462646484,257.882080078125,4.15283203125,False,76561198037812456,ISSAA,OGEsports,T,-2020.4417724609375,1707.804931640625,32.853736877441406,58.46923828125,6.7730712890625,MP9,SMG,12,12,4,4,LeftArm,False,805.8198845199039,0.0,17,OG-NaVi-BLAST2020,de_dust2
444,314262,89.2109375,00:26,76561198013243328,Aleksib,OGEsports,T,-1297.80810546875,2256.345703125,3.089066982269287,240.238037109375,0.362548828125,False,76561198121220486,Perfecto,Natus Vincere,CT,-1635.205322265625,1655.67041015625,2.2873153686523438,120.498046875,359.0496826171875,MAC-10,SMG,49,49,18,18,Head,False,688.947263795293,0.0,17,OG-NaVi-BLAST2020,de_dust2
445,314268,89.2578125,00:26,76561198116523280,flamie,Natus Vincere,CT,-1852.9703369140625,2496.062744140625,30.932411193847656,257.9864501953125,4.713134765625,False,76561198037812456,ISSAA,OGEsports,T,-2017.4171142578125,1707.5997314453125,32.713653564453125,60.150146484375,7.8826904296875,MP9,SMG,12,6,4,4,RightArm,False,805.43146064187,0.0,17,OG-NaVi-BLAST2020,de_dust2
446,314292,89.4453125,00:26,76561198016432560,mantuu,OGEsports,T,-1975.6236572265625,1529.7000732421875,32.71156311035156,82.7655029296875,0.5712890625,True,76561198116523276,flamie,Natus Vincere,CT,-1833.9324951171875,2491.73046875,31.252351760864258,256.6845703125,6.43798828125,Galil AR,Rifle,58,56,8,8,Head,False,972.4098912488425,0.0,17,OG-NaVi-BLAST2020,de_dust2
447,314463,90.78125,00:25,76561198121220480,Perfecto,Natus Vincere,CT,-1650.4093017578125,1671.38916015625,2.658998489379883,71.378173828125,7.305908203125,False,76561198013243326,Aleksib,OGEsports,T,-1509.469970703125,2219.34033203125,-0.5275487899780273,254.970703125,0.758056640625,MP9,SMG,13,13,4,4,Chest,False,565.7954894490518,0.0,17,OG-NaVi-BLAST2020,de_dust2
448,314471,90.84375,00:25,76561197960710576,NBK-,OGEsports,T,-2025.9998779296875,1643.795166015625,32.715694427490234,61.3916015625,0.263671875,False,76561198034202275,s1mple,Natus Vincere,CT,-1436.8662109375,2761.726806640625,15.24200439453125,252.31201171875,0.5657958984375,Galil AR,Rifle,22,22,3,3,Chest,False,1263.7859631035367,0.0,17,OG-NaVi-BLAST2020,de_dust2
449,314472,90.8515625,00:25,76561198121220480,Perfecto,Natus Vincere,CT,-1646.340576171875,1669.95654296875,2.6150259971618652,71.8505859375,7.4542236328125,False,76561198013243326,Aleksib,OGEsports,T,-1511.390869140625,2220.401123046875,-0.575775146484375,256.728515625,1.153564453125,MP9,SMG,13,13,4,4,Chest,False,566.7546562465471,0.0,17,OG-NaVi-BLAST2020,de_dust2
450,314483,90.9375,00:25,76561197960710576,NBK-,OGEsports,T,-2025.780517578125,1647.1746826171875,32.74529266357422,62.017822265625,0.4339599609375,False,76561198034202275,s1mple,Natus Vincere,CT,-1438.9427490234375,2758.1650390625,15.210905075073242,241.776123046875,359.89013671875,Galil AR,Rifle,22,12,3,3,Chest,False,1256.5769349565635,0.0,17,OG-NaVi-BLAST2020,de_dust2
451,314608,91.9140625,00:24,76561198121220480,Perfecto,Natus Vincere,CT,-1637.49365234375,1644.2501220703125,2.3056602478027344,69.8016357421875,1.1260986328125,False,76561198013243326,Aleksib,OGEsports,T,-1427.54296875,2197.624267578125,0.052577972412109375,250.6256103515625,0.15380859375,USP-S,Pistols,15,15,7,7,Chest,False,591.867646385342,0.0,17,OG-NaVi-BLAST2020,de_dust2
452,314709,92.703125,00:23,76561198121220480,Perfecto,Natus Vincere,CT,-1624.381591796875,1638.3499755859375,2.2994842529296875,70.0103759765625,1.900634765625,False,76561198013243326,Aleksib,OGEsports,T,-1422.353759765625,2195.783935546875,0.052577972412109375,248.8458251953125,0.8404541015625,USP-S,Pistols,19,19,9,9,Stomach,False,592.9189769444156,0.0,17,OG-NaVi-BLAST2020,de_dust2
453,314755,93.0625,00:22,76561198121220480,Perfecto,Natus Vincere,CT,-1624.4381103515625,1638.3717041015625,2.2994842529296875,68.88427734375,2.5213623046875,False,76561198013243326,Aleksib,OGEsports,T,-1414.6829833984375,2192.87548828125,0.06264114379882812,249.45556640625,1.8841552734375,USP-S,Pistols,15,15,7,7,Chest,False,592.8546731027849,0.0,17,OG-NaVi-BLAST2020,de_dust2
454,314829,93.640625,00:22,76561198121220480,Perfecto,Natus Vincere,CT,-1630.2757568359375,1640.604248046875,2.2994842529296875,70.9002685546875,2.669677734375,False,76561198013243326,Aleksib,OGEsports,T,-1416.24072265625,2229.4228515625,0.03125,88.538818359375,8.63525390625,USP-S,Pistols,15,12,7,7,Chest,False,626.5169499614651,0.0,17,OG-NaVi-BLAST2020,de_dust2
455,314835,93.6875,00:22,76561197960710576,NBK-,OGEsports,T,-1855.5325927734375,2023.72216796875,-4.170485496520996,301.1737060546875,359.615478515625,False,76561198121220486,Perfecto,Natus Vincere,CT,-1630.2757568359375,1640.604248046875,2.2994842529296875,70.872802734375,2.6092529296875,Galil AR,Rifle,28,8,4,4,Stomach,False,444.479294467579,0.0,17,OG-NaVi-BLAST2020,de_dust2
456,315325,97.515625,00:18,76561198114929872,valde,OGEsports,T,-426.03125,1661.0018310546875,-126.2840576171875,276.87744140625,354.3585205078125,False,76561198044045107,electronic,Natus Vincere,CT,-348.3206481933594,978.563232421875,-45.1211051940918,105.501708984375,8.953857421875,UMP-45,SMG,15,15,4,4,RightArm,False,691.6276479313858,0.0,17,OG-NaVi-BLAST2020,de_dust2
457,315338,97.6171875,00:18,76561198114929872,valde,OGEsports,T,-428.237060546875,1658.5081787109375,-126.1590576171875,276.52587890625,354.0509033203125,False,76561198044045107,electronic,Natus Vincere,CT,-351.118408203125,988.6267700195312,-48.860984802246094,105.501708984375,8.953857421875,UMP-45,SMG,15,15,4,4,Chest,False,678.7218725741811,0.0,17,OG-NaVi-BLAST2020,de_dust2
458,315349,97.703125,00:18,76561198114929872,valde,OGEsports,T,-426.6389465332031,1658.3775634765625,-126.21922302246094,276.35009765625,354.0948486328125,False,76561198044045107,electronic,Natus Vincere,CT,-352.5558166503906,993.80322265625,-50.78396224975586,105.501708984375,8.953857421875,UMP-45,SMG,15,15,4,4,Chest,False,672.9322723557198,0.0,17,OG-NaVi-BLAST2020,de_dust2
459,315362,97.8046875,00:18,76561198114929872,valde,OGEsports,T,-426.0028991699219,1658.458251953125,-126.24600219726562,276.39404296875,354.5343017578125,False,76561198044045107,electronic,Natus Vincere,CT,-354.5839538574219,1001.1105346679688,-53.49813461303711,105.501708984375,8.953857421875,UMP-45,SMG,15,15,4,4,Chest,False,665.2059375919671,0.0,17,OG-NaVi-BLAST2020,de_dust2
460,315372,97.8828125,00:18,76561198114929872,valde,OGEsports,T,-426.0028991699219,1658.481201171875,-126.24626159667969,276.61376953125,355.7208251953125,False,76561198044045107,electronic,Natus Vincere,CT,-355.86083984375,1005.7120971679688,-55.2071418762207,105.501708984375,8.953857421875,UMP-45,SMG,15,15,4,4,Chest,False,660.3589691669497,0.0,17,OG-NaVi-BLAST2020,de_dust2
461,315395,98.0625,00:17,76561198114929872,valde,OGEsports,T,-426.01263427734375,1657.9476318359375,-126.24626159667969,276.61376953125,359.549560546875,False,76561198044045107,electronic,Natus Vincere,CT,-367.30877685546875,1008.9118041992188,-56.33119201660156,105.4522705078125,8.953857421875,UMP-45,SMG,15,15,4,4,Chest,False,655.4248739456533,0.0,17,OG-NaVi-BLAST2020,de_dust2
462,315407,98.15625,00:17,76561198114929872,valde,OGEsports,T,-428.31597900390625,1654.04052734375,-126.10322570800781,276.48193359375,2.098388671875,False,76561198044045107,electronic,Natus Vincere,CT,-372.24462890625,1008.3163452148438,-56.17912292480469,105.1171875,8.9044189453125,UMP-45,SMG,19,10,5,5,Stomach,False,651.9149452481165,0.0,17,OG-NaVi-BLAST2020,de_dust2
